season_id,media_id,title,index_show,is_finish,video_link,cover,pub_real_time,renewal_time,favorites,coins,views,danmakus,depth,download_timeout,download_slot,download_latency,media_tags,score,cm_count
1722,1722,BUDDY COMPLEX,全13话,1,https://www.bilibili.com/bangumi/play/ss1722,http://i0.hdslb.com/bfs/bangumi/c549def7ce7a7ef801f231d333125a61f8602e08.jpg,1388851200,1420622774,115549,2632,1928026,86495,48,180.0,www.bilibili.com,0.04042315483093262,"['科幻', '热血', '机战', '战斗', '架空', '穿越']",9.4,662人评
3764,3764,今天开始做魔王 第一季,全39话,1,https://www.bilibili.com/bangumi/play/ss3764,http://i0.hdslb.com/bfs/bangumi/ac6971abe51749ed1af2026390e4fc87cbb37c73.jpg,1080921600,1460947017,115951,3296,3294576,241691,48,180.0,www.bilibili.com,0.04867696762084961,"['奇幻', '神魔', '架空', '穿越']",9.5,259人评
3294,3294,魔法学园MA,全12话,1,https://www.bilibili.com/bangumi/play/ss3294,http://i0.hdslb.com/bfs/bangumi/63c68d8dbceebeb7b7ea411b5ae263c77943f8a1.jpg,1223136000,1452763740,116054,128,64524,314,48,180.0,www.bilibili.com,0.10099506378173828,"['萌系', '日常']",9.1,148人评
5551,5551,吹響！上低音號 第二季（僅限台灣地區）,全13话,1,https://www.bilibili.com/bangumi/play/ss5551,http://i0.hdslb.com/bfs/bangumi/18a9dc72417d9c25717f7bdc7e8f1577557f2b96.jpg,1475683200,1482940810,116077,4544,579395,24257,48,180.0,www.bilibili.com,0.052419185638427734,"['音乐', '校园', '恋爱', '社团']",9.6,1181人评
1519,1519,血型君2,全12话,1,https://www.bilibili.com/bangumi/play/ss1519,http://i0.hdslb.com/bfs/bangumi/36de2038c5169d92fb0b0cfe71994cb7de5ed72f.jpg,1420560000,1427255551,116276,1103,7036585,115768,48,180.0,www.bilibili.com,0.13042211532592773,['泡面'],9.4,198人评
26277,5269634,B-PROJECT～绝顶＊Emotion～,全12话,1,https://www.bilibili.com/bangumi/play/ss26277,http://i0.hdslb.com/bfs/bangumi/608ddce7b9bf5578fc6be23cacf64e3c5ef8beaf.png,1547222400,1553877000,116852,3321,1985688,8962,48,180.0,www.bilibili.com,0.048853158950805664,"['音乐', '偶像', '原创']",8.2,295人评
1128,1128,神曲奏界POLYPHONICA 第一季,全12话,1,https://www.bilibili.com/bangumi/play/ss1128,http://i0.hdslb.com/bfs/bangumi/b9ee00773bceafede5d0c6e958b877c1a5e0d47a.jpg,1175529600,1352434260,106587,547,201989,2102,49,180.0,www.bilibili.com,0.1146249771118164,"['奇幻', '架空']",8.9,142人评
1491,1491,纯洁的玛利亚,全12话,1,https://www.bilibili.com/bangumi/play/ss1491,http://i0.hdslb.com/bfs/bangumi/ea8e7cb77b82713b8474c88fa5938a31bbe4177b.jpg,1420905600,1427648759,106722,4284,5716350,165633,49,180.0,www.bilibili.com,0.04816102981567383,"['历史', '奇幻', '少女']",8.9,450人评
26782,22020937,CANNON BUSTERS ,全12话,1,https://www.bilibili.com/bangumi/play/ss26782,http://i0.hdslb.com/bfs/bangumi/c6ce83ed706ac9d67f5f09ba415b5e57d0784ee9.png,1567008000,1567051200,107419,1389,739399,5911,49,180.0,www.bilibili.com,0.1312241554260254,"['漫画改', '搞笑', '冒险', '科幻']",7.4,790人评
4735,4735,小凉宫春日的忧郁,全25话,1,https://www.bilibili.com/bangumi/play/ss4735,http://i0.hdslb.com/bfs/bangumi/649c562820255ec4fd7d166ae164c86b99b49947.jpg,1234540800,1557732480,107709,1486,294409,2466,49,180.0,www.bilibili.com,0.04154396057128906,"['萌系', '漫画改']",9.7,586人评
1182,1182,悠久之翼2,全12话,1,https://www.bilibili.com/bangumi/play/ss1182,http://i0.hdslb.com/bfs/bangumi/2c964194013003cb52116e2c6760a1224b3cfef6.jpg,1223308800,1320412244,108095,4864,922312,45478,49,180.0,www.bilibili.com,0.14646601676940918,"['少女', '催泪', '校园', '恋爱']",9.7,1299人评
904,904,猫神八百万,全12话,1,https://www.bilibili.com/bangumi/play/ss904,http://i0.hdslb.com/bfs/bangumi/6fda530330467f8e4ca20dbd0adb25566fd92e08.jpg,1310140800,1323490260,108335,1266,257274,4396,49,180.0,www.bilibili.com,0.06155514717102051,"['萌系', '奇幻', '日常', '治愈']",9.5,323人评
1811,1811,地上最强新娘,全24话,1,https://www.bilibili.com/bangumi/play/ss1811,http://i0.hdslb.com/bfs/bangumi/f613d2e7ee576b4bff16746a5ebaaa85be16d731.jpg,1159977600,1287295378,108561,2780,1328086,44404,49,180.0,www.bilibili.com,0.04694819450378418,"['恋爱', '奇幻', '校园', '战斗']",8.7,290人评
5560,5560,魔法少女什么的已经够了啦。第二季,全12话,1,https://www.bilibili.com/bangumi/play/ss5560,http://i0.hdslb.com/bfs/bangumi/4c271a028729d576a4f7e71eb1baf9145c9c39b6.jpg,1475596800,1482327489,108627,5692,1951877,13973,49,180.0,www.bilibili.com,0.044033050537109375,"['萌系', '魔法', '日常', '泡面', '漫画改']",8.8,203人评
4751,28220469,地狱少女 三鼎,全26话,1,https://www.bilibili.com/bangumi/play/ss4751,http://i0.hdslb.com/bfs/bangumi/4445ead461df2c2c9aa7e418333def6682b428df.jpg,1223049600,1556170691,108910,2930,938564,34934,49,180.0,www.bilibili.com,0.04282498359680176,"['原创', '奇幻', '神魔']",9.7,681人评
4720,4720,最终幻想VII：降临之子,全1话,1,https://www.bilibili.com/bangumi/play/ss4720,http://i0.hdslb.com/bfs/bangumi/8a5ed8bd56f5561f9b0f794a6639343299cb5eb3.jpg,1126627200,1465788240,109024,2508,305995,4512,49,180.0,www.bilibili.com,0.13233613967895508,"['科幻', '战斗', '架空']",9.7,782人评
3502,3502,魔女的使命 OVA,全1话,1,https://www.bilibili.com/bangumi/play/ss3502,http://i0.hdslb.com/bfs/bangumi/0fe97c0e9708a049b58b7ad63eba3d4bbfc2a2b2.jpg,1420560000,1459134472,109279,1276,1002400,50542,49,180.0,www.bilibili.com,0.047950029373168945,"['校园', '魔法']",9.5,218人评
1596,1596,搞笑漫画日和＋,全12话,1,https://www.bilibili.com/bangumi/play/ss1596,http://i0.hdslb.com/bfs/bangumi/2f72f20c14f5e4b8b3b49a8ec88f2df452c9518a.jpg,1262534400,1421738252,109460,1927,1876932,11494,49,180.0,www.bilibili.com,0.048280954360961914,"['搞笑', '泡面']",9.4,336人评
780,780,坂道上的阿波罗,全12话,1,https://www.bilibili.com/bangumi/play/ss780,http://i0.hdslb.com/bfs/bangumi/796b7a387588074c734154997fa9f3477d763870.jpg,1334160000,1346214606,109525,1606,472787,18366,49,180.0,www.bilibili.com,0.046233177185058594,"['音乐', '治愈', '励志', '校园', '恋爱']",9.6,669人评
21682,10212,中二病也要谈恋爱！恋 SP,全7话,1,https://www.bilibili.com/bangumi/play/ss21682,http://i0.hdslb.com/bfs/bangumi/eb0a5518c24f51f20df9ff891ebfe8e0c0800715.jpg,1395158400,1512800160,110285,8283,3578179,26610,49,180.0,www.bilibili.com,0.12811636924743652,"['小说改', '恋爱', '校园']",9.5,467人评
3439,3439,绯弹的亚里亚 第一季 OVA,全1话,1,https://www.bilibili.com/bangumi/play/ss3439,http://i0.hdslb.com/bfs/bangumi/52385016afa0a7fd0e47ae169d9933dde893f7ee.jpg,1302710400,1458035967,102401,36654,13883704,759305,50,180.0,www.bilibili.com,0.11184000968933105,"['萌系', '奇幻', '少女', '战斗']",9.2,283人评
2990,2990,复活！小猫咪,全52话,1,https://www.bilibili.com/bangumi/play/ss2990,http://i0.hdslb.com/bfs/bangumi/c10a918c049689e150d368335252aa819d83c1fc.jpg,1443628800,1475168710,102457,4914,6215239,40231,50,180.0,www.bilibili.com,0.0531001091003418,"['萌系', '日常', '治愈']",9.4,155人评
5947,5947,勿忘蛛,全1话,1,https://www.bilibili.com/bangumi/play/ss5947,http://i0.hdslb.com/bfs/bangumi/80edf40101db91197d6aac4b51e618747f5162de.jpg,1331481600,1489891200,102503,4176,796123,13302,50,180.0,www.bilibili.com,0.04759097099304199,['少女'],9.1,732人评
109,109,复仇者：世上最强英雄组合,全52话,1,https://www.bilibili.com/bangumi/play/ss109,http://i0.hdslb.com/bfs/bangumi/c574b150d2403e18580faaff68cca774cc2c2018.jpg,1287504000,1348296548,102691,3706,2772183,90623,50,180.0,www.bilibili.com,0.04644012451171875,"['科幻', '热血']",9.6,490人评
6006,6006,机动战士高达 雷霆宙域战线 第一季,全4话,1,https://www.bilibili.com/bangumi/play/ss6006,http://i0.hdslb.com/bfs/bangumi/10e90ed6acd3edcfb0d7f353b85f283e30c091a1.jpg,1450972800,1490324582,103032,2520,2306383,17909,50,180.0,www.bilibili.com,0.04544425010681152,['机战'],9.6,608人评
3475,3475,黑塔利亚 World Series 第4期,全24话,1,https://www.bilibili.com/bangumi/play/ss3475,http://i0.hdslb.com/bfs/bangumi/f2fdb12d9f789abb66bb2e9fb9825c26f8f767b4.jpg,1284048000,1458623355,103469,7885,3050554,440134,50,180.0,www.bilibili.com,0.05227971076965332,"['萌系', '日常', '声控', '泡面', '历史']",9.6,479人评
621,621,南家三姐妹 再来一碗,全13话,1,https://www.bilibili.com/bangumi/play/ss621,http://i0.hdslb.com/bfs/bangumi/ac8c9155c375c895908001f58169e17d81a76d69.jpg,1199548800,1400234929,103507,5308,2523317,105722,50,180.0,www.bilibili.com,0.04866790771484375,"['萌系', '搞笑', '日常']",8.9,712人评
2771,2771,我们这一家 新篇,全26话,1,https://www.bilibili.com/bangumi/play/ss2771,http://i0.hdslb.com/bfs/bangumi/034b7c46e032bd6c3939d862c180c1cc389106a2.jpg,1444060800,1459852202,103636,8634,4583396,108690,50,180.0,www.bilibili.com,0.051019906997680664,['日常'],9.7,240人评
2988,2988,特别的她,全6话,1,https://www.bilibili.com/bangumi/play/ss2988,http://i0.hdslb.com/bfs/bangumi/3472fc2e48166a1d514661cfb26523f6eb6f3d53.jpg,956678400,1447156977,103707,3706,633203,9310,50,180.0,www.bilibili.com,0.04776597023010254,"['日常', '治愈', '搞笑']",9.7,1280人评
1410,1410,心跳回忆 ONLY LOVE,全25话,1,https://www.bilibili.com/bangumi/play/ss1410,http://i0.hdslb.com/bfs/bangumi/7eab99ea8aa4d6976ac3a578b13e78bdf578def1.jpg,1159718400,1317633717,103758,3165,1456592,59454,50,180.0,www.bilibili.com,0.04901313781738281,"['萌系', '日常', '治愈']",9.5,359人评
485,485,核爆默示录,全13话,1,https://www.bilibili.com/bangumi/play/ss485,http://i0.hdslb.com/bfs/bangumi/1e122ceab911caa7fdcd7abb6d676de8050a95ae.jpg,1380643200,1387981097,103812,1556,2650955,105926,50,180.0,www.bilibili.com,0.05106306076049805,"['科幻', '冒险']",8.3,300人评
4114,4114,少女与战车 剧场版,全1话,1,https://www.bilibili.com/bangumi/play/ss4114,http://i0.hdslb.com/bfs/bangumi/1f9bf4478a0265977def2a579bc80ac4ce2e8732.jpg,1464278400,1499227740,104229,11504,2066260,109413,50,180.0,www.bilibili.com,0.050434112548828125,['少女'],9.8,2930人评
2594,2594,偶像大师 灰姑娘女孩 第2期,全12话,1,https://www.bilibili.com/bangumi/play/ss2594,http://i0.hdslb.com/bfs/bangumi/170a15388a44a826c0e0afb4644b81fba981590a.jpg,1437062400,1445032800,104773,5708,2296594,95116,50,180.0,www.bilibili.com,0.14066576957702637,"['音乐', '励志', '偶像', '少女']",9.3,434人评
25499,130132,咱们裸熊 第一季（中配）,全26话,1,https://www.bilibili.com/bangumi/play/ss25499,http://i0.hdslb.com/bfs/bangumi/d4cfc8b58ec8baa8c7ed7d8e6f3ebade901d62ef.jpg,1448208000,1536122896,104791,9412,1676264,32425,50,180.0,www.bilibili.com,0.04643607139587402,['搞笑'],9.8,848人评
4375,4375,钻石王牌,全75话,1,https://www.bilibili.com/bangumi/play/ss4375,http://i0.hdslb.com/bfs/bangumi/953dcdc989edf5ad7efb500f3099cef779e080ab.jpg,1380988800,1496397616,99215,7500,3659642,118446,51,180.0,www.bilibili.com,0.05082082748413086,['运动'],9.6,1409人评
21749,12472,打工小哥,全13话,1,https://www.bilibili.com/bangumi/play/ss21749,http://i0.hdslb.com/bfs/bangumi/b2d76091bbbc007073b7cabf0e7ede4335096230.jpg,1515081600,1522414440,99279,3365,1495616,8487,51,180.0,www.bilibili.com,0.047389984130859375,['原创'],9.5,836人评
523,523,蔷薇少女 梦之终结,全12话,1,https://www.bilibili.com/bangumi/play/ss523,http://i0.hdslb.com/bfs/bangumi/e7d9c0c849ea1d0b4756cb569181b4b2387e3515.jpg,1129737600,1536311914,99679,1732,534082,15934,51,180.0,www.bilibili.com,0.04581499099731445,"['萌系', '奇幻']",9.5,501人评
947,947,LEVEL E,全13话,1,https://www.bilibili.com/bangumi/play/ss947,http://i0.hdslb.com/bfs/bangumi/ee96896c0968c05ced5a2bead62b0f592864965e.jpg,1294588800,1301979423,99815,2425,1276170,31902,51,180.0,www.bilibili.com,0.04984712600708008,"['奇幻', '科幻']",9.7,720人评
1964,1964,京极夏彦 巷说百物语,全13话,1,https://www.bilibili.com/bangumi/play/ss1964,http://i0.hdslb.com/bfs/bangumi/697e54a0cf2a62806e853c66cecc25943df0ca12.jpg,1065110400,1337568239,100269,873,678455,13016,51,180.0,www.bilibili.com,0.048258066177368164,['奇幻'],9.2,187人评
1856,1856,草莓棉花糖,全12话,1,https://www.bilibili.com/bangumi/play/ss1856,http://i0.hdslb.com/bfs/bangumi/a26128d81a560cb7f6a9d0cdb0e27305fc5fa6a4.jpg,1121270400,1309722525,100618,2634,1072189,46422,51,180.0,www.bilibili.com,0.05099606513977051,"['萌系', '日常', '治愈']",9.6,627人评
110,110,犬神同学和猫山同学,全13话,1,https://www.bilibili.com/bangumi/play/ss110,http://i0.hdslb.com/bfs/bangumi/2deb0f41ddf2eda4c904c18e42355c6f1b2e8b6c.jpg,1397059200,1410443318,100667,4511,2719175,27509,51,180.0,www.bilibili.com,0.05057501792907715,"['日常', '泡面', '治愈']",9.5,497人评
617,617,花牌情缘 第二季,全25话,1,https://www.bilibili.com/bangumi/play/ss617,http://i0.hdslb.com/bfs/bangumi/08add0d238abc34fb463c8c7e40509db0f4158b4.jpg,1357833600,1372477089,100970,3415,1362954,51670,51,180.0,www.bilibili.com,0.05212903022766113,"['少女', '运动', '校园', '热血', '催泪', '社团', '励志']",9.7,942人评
1196,1196,图书馆战争,全13话,1,https://www.bilibili.com/bangumi/play/ss1196,http://i0.hdslb.com/bfs/bangumi/1ebc61edb1d984f14a2afd4e59b291a239e995d0.jpg,1207843200,1301770545,101345,1203,715023,24717,51,180.0,www.bilibili.com,0.050106048583984375,"['奇幻', '热血']",9.3,232人评
4319,4319,魔法少女☆伊莉雅 2wei Herz! SP,全5话,1,https://www.bilibili.com/bangumi/play/ss4319,http://i0.hdslb.com/bfs/bangumi/9cfb8dd3c7d9e42276b0a049e5348e5cf30a3fa3.jpg,1443110400,1464771462,101349,2508,2809532,16787,51,180.0,www.bilibili.com,0.0511627197265625,"['萌系', '奇幻', '日常']",9.0,391人评
2091,2091,热带雨林的爆笑生活,全26话,1,https://www.bilibili.com/bangumi/play/ss2091,http://i0.hdslb.com/bfs/bangumi/147ee84ceeb1d332ca309662e28f41c269333cc4.jpg,986227200,1350313530,101490,3034,1740376,76069,51,180.0,www.bilibili.com,0.04819512367248535,['搞笑'],9.5,587人评
6442,6442,"Wake Up, Girls! 新章",全13话,1,https://www.bilibili.com/bangumi/play/ss6442,http://i0.hdslb.com/bfs/bangumi/e17eb0ef54c1cb87f99a470eb3a3451863b822b9.jpg,1507564800,1515351900,101616,2628,756798,8227,51,180.0,www.bilibili.com,0.04829120635986328,"['音乐', '偶像', '社团', '原创']",8.0,369人评
1910,1910,怪医黑杰克,全62话,1,https://www.bilibili.com/bangumi/play/ss1910,http://i0.hdslb.com/bfs/bangumi/bcab296a4caad0ed2de92206506e03f0f15c956d.jpg,1097424000,1555563600,101643,1956,447252,18051,51,180.0,www.bilibili.com,0.05086803436279297,['漫画改'],9.8,662人评
21683,10192,中二病也要谈恋爱！Lite,全1话,1,https://www.bilibili.com/bangumi/play/ss21683,http://i0.hdslb.com/bfs/bangumi/2742b246c1a3da046f01c65dc348c9d3a6428ce6.jpg,1348675200,1512800580,101635,8192,1818530,35121,51,180.0,www.bilibili.com,0.046568870544433594,"['小说改', '恋爱', '校园']",9.5,633人评
760,760,夏雪密会,全11话,1,https://www.bilibili.com/bangumi/play/ss760,http://i0.hdslb.com/bfs/bangumi/7b053cb59e973f5f323d7133f7798fe083504f21.jpg,1341417600,1347601628,96058,1870,1064598,59252,52,180.0,www.bilibili.com,0.12750697135925293,"['奇幻', '少女']",9.4,413人评
1594,1594,搞笑漫画日和2,全12话,1,https://www.bilibili.com/bangumi/play/ss1594,http://i0.hdslb.com/bfs/bangumi/6324f62d30c78750d69ab57da55056a06921722c.jpg,1154707200,1421735907,96264,2317,2315521,16243,52,180.0,www.bilibili.com,0.05330395698547363,"['搞笑', '泡面']",9.3,291人评
3129,3129,简单易懂的现代魔法,全13话,1,https://www.bilibili.com/bangumi/play/ss3129,http://i0.hdslb.com/bfs/bangumi/a0a3477a769ab29e1f85d16a6bec3002141f243c.jpg,1247241600,1449050786,96330,1003,763260,15216,52,180.0,www.bilibili.com,0.05185890197753906,['奇幻'],8.6,149人评
4472,4472,永远之久远,全6话,1,https://www.bilibili.com/bangumi/play/ss4472,http://i0.hdslb.com/bfs/bangumi/df3ba14da333b4a46f7ef17962e047a3a290ea21.jpg,1310745600,1468821029,96473,1291,711713,12311,52,180.0,www.bilibili.com,0.05466270446777344,['战斗'],8.7,230人评
1653,1653,热风海陆BUSHIROAD,全1话,1,https://www.bilibili.com/bangumi/play/ss1653,http://i0.hdslb.com/bfs/bangumi/e639d425afa1c4d8c5c9d23b1b4cfb0a5999b1a9.jpg,1388419200,1388727741,96574,1533,700963,27294,52,180.0,www.bilibili.com,0.05245208740234375,"['热血', '冒险']",8.9,285人评
6161,6161,精灵宝可梦 超世代,全188话,1,https://www.bilibili.com/bangumi/play/ss6161,http://i0.hdslb.com/bfs/bangumi/a309344601bab5777320554509ffd69192aabc23.jpg,1037808000,1494319385,97099,5266,3303802,186636,52,180.0,www.bilibili.com,0.05142974853515625,"['热血', '战斗', '励志', '架空', '冒险']",9.6,573人评
2034,2034,越狱兔 前传,全13话,1,https://www.bilibili.com/bangumi/play/ss2034,http://i0.hdslb.com/bfs/bangumi/60116c99b93bb76b2eba113962f5049264d54726.jpg,1428595200,1440776245,97291,3803,9244356,14060,52,180.0,www.bilibili.com,0.05223202705383301,"['萌系', '搞笑', '泡面']",9.6,458人评
695,695,创圣的大天使,全26话,1,https://www.bilibili.com/bangumi/play/ss695,http://i0.hdslb.com/bfs/bangumi/cfe471ff3d31d2faf83a1d3d2545cc349d01de5e.jpg,1112630400,1280087105,97488,733,908172,17309,52,180.0,www.bilibili.com,0.05366706848144531,"['科幻', '热血', '机战', '架空']",8.9,113人评
26927,24662313,TRINITY SEVEN 七人魔法使 剧场版 2,全1话,1,https://www.bilibili.com/bangumi/play/ss26927,http://i0.hdslb.com/bfs/bangumi/fd43de231c5f18571e933d2d5d714ce568509563.png,1553788800,1553828400,98190,3772,521637,4000,52,180.0,www.bilibili.com,0.05224800109863281,"['奇幻', '魔法']",9.0,642人评
865,865,食梦者玛利,全13话,1,https://www.bilibili.com/bangumi/play/ss865,http://i0.hdslb.com/bfs/bangumi/a6b0cc11998d5cc1655d4e595f83fcccaf610e5b.jpg,1294243200,1302455400,98267,510,155218,2562,52,180.0,www.bilibili.com,0.0550689697265625,['奇幻'],7.8,274人评
2648,2648,虫师 续章 铃之雫,全1话,1,https://www.bilibili.com/bangumi/play/ss2648,http://i0.hdslb.com/bfs/bangumi/9ec55a167dc0296d43f820ffc66254390ed044a0.jpg,1431705600,1438510544,98325,8239,1038208,20932,52,180.0,www.bilibili.com,0.05013895034790039,"['奇幻', '治愈']",9.7,556人评
1632,10292,DOG DAYS',全13话,1,https://www.bilibili.com/bangumi/play/ss1632,http://i0.hdslb.com/bfs/bangumi/5e0bfdb8e36dcb94d413999a1db4c6507fc524c4.jpg,1341590400,1509942231,98398,2578,949469,27329,52,180.0,www.bilibili.com,0.05289864540100098,"['少女', '战斗', '热血', '声控', '奇幻', '日常', '架空', '穿越']",9.4,312人评
3414,3414,废弃公主,全24话,1,https://www.bilibili.com/bangumi/play/ss3414,http://i0.hdslb.com/bfs/bangumi/fa686bf111da4349b658ac40d69cc5255a7610d3.jpg,1049731200,1457515080,98720,508,179096,6629,52,180.0,www.bilibili.com,0.07992386817932129,"['奇幻', '架空', '冒险']",9.2,232人评
3858,3858,魔卡少女樱 知世的影像活跃日记,全1话,1,https://www.bilibili.com/bangumi/play/ss3858,http://i0.hdslb.com/bfs/bangumi/d75aba278e6f4148f447d301fa14c5c25d637b9d.jpg,946656000,1461727475,98799,2648,1382774,21890,52,180.0,www.bilibili.com,0.052329063415527344,"['少女', '魔法']",9.6,587人评
1557,1557,吸血鬼福尔摩斯,全12话,1,https://www.bilibili.com/bangumi/play/ss1557,http://i0.hdslb.com/bfs/bangumi/dc6c7c03337ce68ff6a77959789c35cfbde804e9.jpg,1427990400,1434736524,91024,395,2140717,23264,53,180.0,www.bilibili.com,0.11735105514526367,"['泡面', '推理', '神魔']",8.4,121人评
5402,98612,当女孩遇到熊,全12话,1,https://www.bilibili.com/bangumi/play/ss5402,http://i0.hdslb.com/bfs/bangumi/133b8fb568459305a837fc6c9d519daf86f9eb6f.jpg,1459612800,1528785060,91627,3180,726313,18598,53,180.0,www.bilibili.com,0.05391216278076172,"['日常', '治愈']",6.8,1586人评
21781,13092,飙速宅男 GLORY LINE,全25话,1,https://www.bilibili.com/bangumi/play/ss21781,http://i0.hdslb.com/bfs/bangumi/928ae638cc0f11197dd949892f5935d9213a38a1.jpg,1515427200,1529949900,91695,5484,1455565,23883,53,180.0,www.bilibili.com,0.05420374870300293,['热血'],8.7,727人评
3224,3224,提亚拉之泪,全26话,1,https://www.bilibili.com/bangumi/play/ss3224,http://i0.hdslb.com/bfs/bangumi/4ec74998b07d6fd568644ae08d3c71051339cc2a.jpg,1238601600,1450593180,92135,686,251693,5252,53,180.0,www.bilibili.com,0.048593997955322266,"['奇幻', '战斗', '架空', '冒险']",8.1,178人评
4374,4374,高达创战者,全25话,1,https://www.bilibili.com/bangumi/play/ss4374,http://i0.hdslb.com/bfs/bangumi/01214a7f71f8c08e640630d27a0b83562d899c07.jpg,1381075200,1490980568,92202,4233,3339167,77997,53,180.0,www.bilibili.com,0.05108284950256348,['机战'],9.6,950人评
5535,4310082,机动战士高达 铁血的奥尔芬斯 第二季,全25话,1,https://www.bilibili.com/bangumi/play/ss5535,http://i0.hdslb.com/bfs/bangumi/a20296165901b6402c54d78c42d0c3274fca6cd1.png,1475337600,1542362439,92429,7425,2809388,74996,53,180.0,www.bilibili.com,0.05054616928100586,['机战'],4.7,6537人评
5351,5351,吸血鬼猎人D,全1话,1,https://www.bilibili.com/bangumi/play/ss5351,http://i0.hdslb.com/bfs/bangumi/deebeb6bdf2cac27631888821aba0ad00b9dcc7c.jpg,967132800,1472438820,92947,2843,904438,11664,53,180.0,www.bilibili.com,0.04951000213623047,['奇幻'],9.8,730人评
1476,1476,不可思议星球的双胞胎公主,全51话,1,https://www.bilibili.com/bangumi/play/ss1476,http://i0.hdslb.com/bfs/bangumi/843c779682ab82af6bc3181070b56748a628044e.jpg,1112371200,1337620097,92954,1786,1513633,96588,53,180.0,www.bilibili.com,0.05314302444458008,"['奇幻', '少女', '魔法']",9.4,275人评
3782,3782,青春之旅 OAD,全2话,1,https://www.bilibili.com/bangumi/play/ss3782,http://i0.hdslb.com/bfs/bangumi/9d147171834e100259a91424ed8e5671c42411d8.jpg,1408896000,1461045509,93001,3392,2345744,53627,53,180.0,www.bilibili.com,0.0527341365814209,"['恋爱', '校园']",9.5,383人评
4769,4769,剧场版 钢琴之森,全1话,1,https://www.bilibili.com/bangumi/play/ss4769,http://i0.hdslb.com/bfs/bangumi/c2fb56ddb3db56920fc67c00bbf28016e3b56be6.jpg,1184947200,1465871517,93419,1406,559047,18403,53,180.0,www.bilibili.com,0.04982304573059082,['治愈'],9.2,274人评
2238,2238,麻辣教师GTO,全43话,1,https://www.bilibili.com/bangumi/play/ss2238,http://i0.hdslb.com/bfs/bangumi/1c2df84ec85e2dcd94e1decebd077c0600565178.jpg,930672000,1276674050,93504,5874,2965443,130624,53,180.0,www.bilibili.com,0.0537416934967041,"['时泪', '搞笑', '日常', '热血', '校园', '励志']",9.8,1281人评
2277,2277,少女革命,全39话,1,https://www.bilibili.com/bangumi/play/ss2277,http://i0.hdslb.com/bfs/bangumi/b9b1e940cafab2313c6e2e851444f2ad65ab735d.jpg,859910400,1368269697,93635,2729,1086813,86906,53,180.0,www.bilibili.com,0.05108499526977539,"['奇幻', '校园', '少女', '战斗']",9.7,882人评
2459,2459,机动战士高达,全43话,1,https://www.bilibili.com/bangumi/play/ss2459,http://i0.hdslb.com/bfs/bangumi/99e68236f4ee6da8e0220abe4069abe17cf2e40e.jpg,292348800,1395586422,97348,3434,2354895,80369,53,180.0,www.bilibili.com,0.05304408073425293,"['科幻', '热血']",9.7,877人评
1422,1422,调酒师,全11话,1,https://www.bilibili.com/bangumi/play/ss1422,http://i0.hdslb.com/bfs/bangumi/e2eb41bf4d18f4c63e2a9af26286d5f91e613fc2.jpg,1160755200,1306914780,94204,1124,205555,2245,53,180.0,www.bilibili.com,0.05001187324523926,"['日常', '治愈']",9.7,404人评
240,240,银之匙 Silver Spoon 第二季,全11话,1,https://www.bilibili.com/bangumi/play/ss240,http://i0.hdslb.com/bfs/bangumi/0d2bdbefd329f40b94e6f9a634cfbc1ded0e8602.jpg,1389196800,1395935952,94330,5431,3774123,83693,53,180.0,www.bilibili.com,0.05279731750488281,"['日常', '热血', '校园', '美食', '社团']",9.8,1641人评
3542,81232,排球少年剧场版 结束与开始,全1话,1,https://www.bilibili.com/bangumi/play/ss3542,http://i0.hdslb.com/bfs/bangumi/435d113bda867a213864dc8ea2df97c0683a34df.jpg,1435852800,1460088660,86318,3539,783751,7365,54,180.0,www.bilibili.com,0.11152887344360352,"['热血', '校园', '社团', '运动']",9.7,844人评
28137,28221611,为美好的世界献上祝福！ 第二季 （僅限港澳台地區）,全10话,1,https://www.bilibili.com/bangumi/play/ss28137,http://i0.hdslb.com/bfs/bangumi/802eef808df7dbf1e9a2f18850426fd485555477.jpg,1484150400,1563244549,86439,1084,123192,5188,54,180.0,www.bilibili.com,0.04749488830566406,"['小说改', '穿越', '奇幻', '搞笑', '冒险', '架空', '神魔']",9.7,967人评
5383,5383,星际牛仔 SP,全6话,1,https://www.bilibili.com/bangumi/play/ss5383,http://i0.hdslb.com/bfs/bangumi/033593224e105da1a0705a26f279bf47e5a68947.jpg,909072000,1469526747,86472,19547,4675982,109914,54,180.0,www.bilibili.com,0.09873485565185547,"['热血', '战斗']",9.7,426人评
5454,5454,最终幻想15 兄弟情,全5话,1,https://www.bilibili.com/bangumi/play/ss5454,http://i0.hdslb.com/bfs/bangumi/bb4f81ec1db5debb338d5c720aef6f670bd81e03.jpg,1459353600,1474177560,86749,2026,1694051,15360,54,180.0,www.bilibili.com,0.04535984992980957,"['奇幻', '游戏改', '架空', '冒险']",9.6,322人评
1717,1717,游☆戏☆王 5D's 第一季,全155话,1,https://www.bilibili.com/bangumi/play/ss1717,http://i0.hdslb.com/bfs/bangumi/54c3d07e6095aaa60821e3b6659bd6d03eaf27b8.jpg,1207065600,1281285602,86810,8087,7984896,342957,54,180.0,www.bilibili.com,0.04555916786193848,"['热血', '奇幻', '战斗']",9.7,861人评
